19604.0000   21.3600  106.1600   75.1800   62.2500  144.1400  106.1800   76.1500  172.6400  134.1900   -1.8930    1.0500    0.9100    0.2630    1.1670    1.1390    0.4480    1.2780    1.2600
19606.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19616.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19623.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19639.0000   53.2000  125.6000  110.1200   67.6700  162.0300  152.1800   92.6600  156.5600  155.2700   -0.1780    1.2710    1.5100    0.5910    1.3820    1.9710    1.2730    1.0930    1.6700
19652.0000   72.1600  161.9100  101.4100   80.2800  181.6600  140.3100  103.1200  199.3400  159.4500    0.5670    1.7030    1.3390    1.3120    1.7590    1.6520    2.1380    1.7820    1.7780
19675.0000   52.2100  145.9200  101.5700   70.3400  192.5800  134.8100   93.2900  186.6900  153.2200   -0.2100    1.5590    1.3640    0.7250    1.9300    1.5320    1.3120    1.4820    1.6230
19678.0000   45.8600  147.9000   91.6400     .         .         .         .         .         .       -0.4480    1.5780    1.2260     .         .         .         .         .         .    
19687.0000   66.4100  167.3500  109.0800   85.1500  180.4800  137.8500  103.0500  197.9600  166.5500    0.3720    1.8430    1.4810    1.5930    1.6840    1.5880    2.1300    1.7380    2.0350
19689.0000   67.7000  166.6400  124.8600     .         .         .         .         .         .        0.3990    1.8140    1.7570     .         .         .         .         .         .    
19692.0000   30.4500   88.3800   55.1200     .         .         .         .         .         .       -1.1980    0.8020    0.4080     .         .         .         .         .         .    
19709.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19719.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19721.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19729.0000   58.9800  156.1300  134.4400     .         .         .         .         .         .        0.0420    1.6850    1.9570     .         .         .         .         .         .    
19731.0000   45.5300  105.9700  107.3500   52.7200  131.9300  122.3100   75.4500  163.8900  146.9800   -0.5030    1.1170    1.4460   -0.2240    1.0470    1.3530    0.4180    1.1730    1.4920
19737.0000   70.3300  162.1100  146.9200   88.0100  168.8900  160.1600   88.0100  183.2200  167.2400    0.4520    1.7720    2.2750    1.8030    1.5210    2.2070    1.0080    1.4250    2.0710
19752.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19754.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19758.0000   92.0800  166.9700  141.8100   96.7100  191.4100  159.6400  105.9700  208.4400  169.3000    1.5220    1.7910    2.1290    2.5070    1.9930    2.1630    2.5560    2.3380    2.2020
19767.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19800.0000   31.1700   89.6000   78.9600   46.5400  128.3200  103.3500   50.2800  145.0800  117.6600   -1.1680    0.8140    0.9910   -0.5410    1.0640    1.0400   -0.5710    0.9790    0.9960
19807.0000   26.8700   82.8200   55.9700   41.0800   95.5000   64.8800     .         .         .       -1.4310    0.6990    0.4360   -0.8110    0.6370    0.4050     .         .         .    
19830.0000   58.5300  126.9800  109.0800   69.6100  105.6700  118.7500     .         .         .        0.0270    1.4010    1.4970    0.6460    0.7660    1.2600     .         .         .    
19835.0000   47.0200  113.2900   78.9500   60.3000  146.8300  105.8700   66.3500  144.9100  115.9300   -0.4250    1.1940    0.9880    0.1970    1.2210    1.0160    0.0500    0.9770    0.9700
19843.0000   46.6600  116.3300  103.5400   63.2500  143.9400  119.8200   96.0800  174.7100  154.6500   -0.4450    1.1930    1.3790    0.3270    1.1680    1.2920    1.4990    1.3040    1.6550
19848.0000   50.1300  149.0600  102.6900   70.6200  179.8200  130.4500   78.0200  198.6500  160.0400   -0.3050    1.5550    1.3750    0.6640    1.6620    1.4810    0.5290    1.7590    1.7950
19853.0000   56.5100  125.2000   91.7700   63.3700  149.6800  118.1400     .         .         .       -0.0530    1.2210    1.2140    0.3470    1.2530    1.2440     .         .         .    
19871.0000   61.0000  147.2300  130.0800   72.7900  166.1700  136.2500  100.3500  190.4200  151.0600    0.1370    1.5430    1.8810    0.8670    1.5020    1.6320    1.8460    1.5520    1.5760
19872.0000   39.0700  133.0800  104.6800     .         .         .         .         .         .       -0.7850    1.3730    1.4180     .         .         .         .         .         .    
19905.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19914.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19919.0000   67.8500  186.5900  143.0000   90.1200  195.0300  150.4000  102.0000  203.2500  168.8500    0.4120    2.1650    2.1500    1.9460    2.0460    1.9240    2.0100    1.9430    2.1700
19930.0000   58.0800  132.0900   84.6200   74.3400  167.7700  141.8900     .         .         .        0.0270    1.4050    1.0560    0.8720    1.4920    1.6980     .         .         .    
19932.0000   56.9800  149.4000   99.0100     .         .         .         .         .         .       -0.0380    1.6020    1.2970     .         .         .         .         .         .    
19934.0000   80.4000  146.3000  134.1400   92.6800  148.8200  158.6600   95.7800  180.0500  161.2500    0.9340    1.5470    1.9820    2.1490    1.2750    2.1200    1.4780    1.3770    1.8310
19936.0000   42.0900  115.6300   78.5100   53.1300  125.9000  109.5300   79.5000  133.9200  105.1800   -0.6390    1.2080    0.9850   -0.2230    1.0120    1.0820    0.5950    0.8740    0.8160
19938.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
